id,name,size,proof,abv,spirit_type,brand_id,popularity,image_url,avg_msrp,fair_price,shelf_price,total_score,wishlist_count,vote_count,bar_count,ranking
3558,Hotel Tango Rye,750,34.99,50.0,Rye,,34.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8883de0e-daa5-4c5b-afee-16a6fa76cd92,43.19,44.79,34.0,,0.0,,,SpiritBottle
3559,Jack Daniel's,1750,46.65,40.0,Whiskey,,329.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnQlB0n7uurWLfY,57.12,52.12,329.0,,0.0,,,SpiritBottle
3560,I.W. Harper 15 Year,750,74.99,43.0,Bourbon,,1781.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnRwgBB0SFF97In,81.59,101.39,1781.0,,0.0,,2025-04-26 08:43:19,SpiritBottle
3562,Van Winkle 13 Year Family Reserve Rye,750,134.89,47.8,Rye,,1102.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnSQufA5aqrKb9a,476.24,1499.99,1102.0,,0.0,,2025-05-09 14:50:26,SpiritBottle
3563,Mammoth Whiskey,750,37.99,40.0,Whiskey,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnS8oBTiaUNjfNj,39.89,41.79,4.0,,0.0,,,SpiritBottle
3564,Ohishi Whisky,750,69.99,41.5,Whiskey,,11.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnTM8WqL58fwfsR,75.59,78.39,11.0,,0.0,,,SpiritBottle
3568,Town Branch Rye,750,50.47,50.0,Rye,,60.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnmnoo5EXrfbtRP,57.78,54.57,60.0,,0.0,,,SpiritBottle
3569,Singleton 18 Year Single Malt,750,83.62,40.0,Scotch,,11.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnn4EotIGi9KECl,88.77,92.06,11.0,,0.0,,,SpiritBottle
3570,Bowmore 18 Year Single Malt Scotch,750,131.39,43.0,Scotch,,48.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnoejTfuiidHSrf,150.41,147.16,48.0,,0.0,,,SpiritBottle
3571,Kavalan Sherry Cask,750,199.99,58.5,Whiskey,,35.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recno7Gx9SJVmXGQF,213.99,221.99,35.0,,0.0,,,SpiritBottle
3574,1792 Bottled In Bond,750,41.64,50.0,Bourbon,,150026.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnp19G98DNJ8InU,45.7275,57.99,150026.0,,0.0,,,SpiritBottle
3579,Crown Royal Honey,750,28.99,35.0,Canadian Whisky,,120.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnt79Gucq0Jp5WO,33.19,32.47,120.0,,0.0,,,SpiritBottle
3581,Pure Kentucky Small Batch XO Bourbon,750,48.49,53.5,Bourbon,,610.0,https://storage.googleapis.com/user_bottles_prod/Pure%20Kentucky%20Small%20Batch%20XO%20Bourbon.png,70.07,54.31,610.0,,0.0,,,SpiritBottle
3582,Timorous Beastie,750,51.76,46.5,Scotch,,12.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnuZOsKohNNEvDb,55.9,57.97,12.0,,0.0,,,SpiritBottle
3583,Stranahan's Small Batch Cask Proof Whiskey,750,64.99,47.0,Bourbon,,34.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/bb526a96-71d2-4d77-a5bc-7257a8122bcc,70.19,72.79,34.0,,0.0,,,SpiritBottle
3584,Lord Calvert Canadian,1000,11.99,40.0,Canadian Whisky,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnv9euYkUQ3htlU,12.95,13.43,3.0,,0.0,,,SpiritBottle
3586,Chivas Regal,375,19.04,40.0,Scotch,,14.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnwvtWEO7vbNqUj,20.2,20.95,14.0,,0.0,,,SpiritBottle
3587,Crown Royal Black,375,15.74,45.0,Canadian Whisky,,27.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnwJaiLfec4muWk,16.43,17.04,27.0,,0.0,,,SpiritBottle
3591,Isle Of Jura Superstition,750,69.98,43.0,Scotch,,16.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnBjzvDLyMJsiT7,79.37,77.68,16.0,,0.0,,,SpiritBottle
3592,Jr. Walton's Authentic Carolina Moonshine,750,24.95,50.0,Whiskey,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/14e86ca7-21b3-468a-b8b6-aa1f588fe62c,24.79,25.7,1.0,,0.0,,,SpiritBottle
3593,Second Glance,750,39.01,44.0,American Whiskey,,51.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnCWlicF3tLatyM,42.13,43.69,51.0,,0.0,,,SpiritBottle
3594,The Fighting 69th Irish Whiskey,750,32.99,40.0,Irish Whiskey,,116.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnFQmnKak6e0KR8,43.74,36.29,116.0,,0.0,,,SpiritBottle
3597,Dewar's 12 Year Special Reserve,50,2.58,43.0,Scotch,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnIrzRAoJMeB3gC,2.79,2.9,1.0,,0.0,,,SpiritBottle
3598,Dry Fly Triticale Whiskey,750,35.59,45.0,Whiskey,,17.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/42cc7384-f5e1-4639-b154-80b2606fda97,39.44,59.67,17.0,,0.0,,,SpiritBottle
3600,Cody Road Maple,750,24.0,35.0,Whiskey,,8.0,https://storage.googleapis.com/user_bottles_prod/966013.jpeg,25.92,26.88,8.0,,0.0,,,SpiritBottle
3602,Jim Beam Black,375,12.87,43.0,Bourbon,,54.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recn0M5Ez9Cy0OQT9,14.76,13.62,54.0,,0.0,,,SpiritBottle
3604,Black Bull 40 Year,750,1155.0,47.5,Scotch,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/48715ebf-2ced-4c3d-8c1c-68c7a8588637,1224.3,1258.95,0.0,,0.0,,,SpiritBottle
3605,Bird Dog Strawberry,750,16.83,40.0,Whiskey,,29.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recn0COviC6TRUOXu,19.03,18.61,29.0,,0.0,,,SpiritBottle
3607,Canadian Mist with 50ML Mist,1750,18.99,40.0,Canadian Whisky,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recn2YFaA0sIYwf0t,21.39,21.99,1.0,,0.0,,,SpiritBottle
3609,The Dalmore 1263 King Alexander III,750,299.97,40.0,Scotch,,25.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/be7938cb-481a-490a-b3f6-b92786bdd184,323.97,335.97,25.0,,0.0,,,SpiritBottle
3615,Iwai Tradition Whisky,750,59.95,40.0,Whiskey,,36.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recn6k6rgVVkFQgy6,68.64,67.14,36.0,,0.0,,,SpiritBottle
3616,Skrewball Peanut Butter Whiskey,750,29.77,35.0,Whiskey,,1102.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recn6lpQastGrqR07,38.96,26.59,1102.0,,0.0,,2025-05-05 10:54:30,SpiritBottle
3617,Blue Note Bourbon,750,49.99,46.5,Bourbon,,1364.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/40ed3bb6-84a6-48ac-9fd1-b867c33e9d30,43.61,42.47,1364.0,,0.0,,2025-05-01 10:11:47,SpiritBottle
3619,Traverse City Whiskey Co.,200,9.99,43.0,Bourbon,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recn8qfp7QcYm85C2,10.49,10.89,6.0,,0.0,,,SpiritBottle
3623,Macallan 1950 Cask No. 600,750,31000.0,51.5,Scotch,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnb7xKNjhfeuTSL,33170.0,34410.0,2.0,,0.0,,,SpiritBottle
3624,Breckenridge Whiskey Port Cask,750,57.6,45.0,Whiskey,,229.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/7634e539-6928-41f4-b232-b8ab22075e9a,73.85,63.19,229.0,,0.0,,,SpiritBottle
3625,Convalmore,750,700.49,40.0,Scotch,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/14e029fe-5d2f-4097-b4f9-32a82f410589,756.53,784.55,0.0,,0.0,,,SpiritBottle
3626,Bruichladdich Black Art 26 Year,750,419.99,46.5,Scotch,,12.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recneMXIHErVd3keC,445.19,457.79,12.0,,0.0,,,SpiritBottle
3627,Mannochmore 25 Year,750,399.96,53.0,Scotch,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/77bfc0cb-50e2-4ccf-b361-0d1096408efb,427.96,443.96,1.0,,0.0,,,SpiritBottle
3629,Convalmore 36 Year,750,949.99,58.0,Scotch,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/3ff34d66-2b05-4a63-a10f-8dc9ea95a187,1006.99,1035.49,0.0,,0.0,,,SpiritBottle
3631,Bushmills 10 Year,750,45.64,40.0,Irish Whiskey,,113.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnis0TeDPEvxkjP,58.64,51.07,113.0,,0.0,,,SpiritBottle
3633,Macallan Edition No. 3,750,99.99,48.0,Scotch,,111.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recnjtdIG2uk7BtVm,111.82,108.39,111.0,,0.0,,,SpiritBottle
3634,Belle Isle Ruby Red Moonshine,750,19.99,35.0,Whiskey,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoLofE3KHdxwXRo,21.39,21.99,3.0,,0.0,,,SpiritBottle
3636,Town Branch Single Malt,750,31.74,43.5,Whiskey,,40.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoOFHJaO6PtZ8Il,34.28,35.55,40.0,,0.0,,,SpiritBottle
3640,James E Pepper 1776 Rye,750,30.73,50.0,Rye,,203.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoUjIhTT6M21vfM,41.17,33.82,203.0,,0.0,,,SpiritBottle
3641,The Knot,750,25.01,50.0,Whiskey,,17.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoUu1CrgtPgO8iC,28.63,28.01,17.0,,0.0,,,SpiritBottle
3646,High Bank Whiskey War Double Oaked,750,64.99,50.0,Whiskey,,96.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c096dd5f-0c84-4f0f-a9cf-745c6c465c20,78.86,72.79,96.0,,0.0,,,SpiritBottle
3647,Crown Royal Black,1750,59.38,45.0,Canadian Whisky,,32.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recorVxz1ckpjsBAO,66.02,64.58,32.0,,0.0,,,SpiritBottle
3650,J.W. Dant,750,10.4,40.0,Bourbon,,68.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ae92258f-160f-42ce-a31e-3bb405841ed0,12.61,11.65,68.0,,0.0,,,SpiritBottle
3651,Eagle Rare 10 Year,1750,60.75,45.0,Bourbon,,150062.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoszMFe8mFzVeuv,124.03,79.95,150062.0,,0.0,,,SpiritBottle
3652,Akashi Eigashima White Oak Japanese Whisky,750,44.02,40.0,Japanese Whisky,,80.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recosGl5lBG2wLh8I,50.4,49.31,80.0,,0.0,,,SpiritBottle
3653,Macallan M,750,5849.91,44.5,Scotch,,109.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recot3hSdUYrXIueT,5959.13,6371.9,109.0,,0.0,,,SpiritBottle
3654,The Dalmore 15 Year,750,130.41,40.0,Scotch,,206.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recot4nH25VYbz3es,140.48,143.16,206.0,,0.0,,,SpiritBottle
3655,Angel's Envy Straight Bourbon Whiskey,750,49.99,43.3,Bourbon,,150029.0,https://storage.googleapis.com/user_bottles_prod/Angels%20Envy%20E%20Commerce_Web%20Res-90.jpg,49.9075,49.66,150029.0,,0.0,,,SpiritBottle
3657,Lauder's Scotch,1000,11.29,40.0,Scotch,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoussxtrHLGeS8S,11.96,12.4,1.0,,0.0,,,SpiritBottle
3660,Woodford Reserve Bourbon,750,36.62,45.2,Bourbon,,150022.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recox5mmC8OqJwgF2,37.8125,41.39,150022.0,,0.0,,,SpiritBottle
3661,Woodford Reserve Bourbon,200,11.22,45.2,Bourbon,,70.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoyHYonPeYSgAmw,11.8,11.14,70.0,,0.0,,,SpiritBottle
3662,Teeling Small Batch Irish Whiskey,750,37.88,46.0,Irish Whiskey,,423.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoALaodM4drEkZa,50.69,41.87,423.0,,0.0,,,SpiritBottle
3663,Knappogue Castle 21 Year,750,239.99,46.0,Irish Whiskey,,30.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoAtoF86lrjvhkq,256.79,266.39,30.0,,0.0,,,SpiritBottle
3664,Bruichladdich 1988 Rare Cask,750,1100.0,42.5,Scotch,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoBtsUw30TNCV5O,1166.0,1199.0,2.0,,0.0,,,SpiritBottle
3671,E.H. Taylor Straight Rye,750,79.99,50.0,Rye,,150059.0,https://assets.baxus.co/2893/2893.jpg,123.79,255.19,150059.0,,0.0,,,SpiritBottle
3672,Angel's Envy Cask Strength,750,229.99,59.65,Bourbon,,801.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoJWQY6EuxvFeev,235.2,250.83,801.0,,0.0,,,SpiritBottle
3673,Jack Daniel's Single Barrel with Glass,750,52.23,47.0,Whiskey,,63.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoJms5OGZ3oIRhA,61.07,56.36,63.0,,0.0,,,SpiritBottle
3674,Bulleit Bourbon,750,28.36,45.0,Bourbon,,4603.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recoJD5h2MDmvBgNP,44.68,35.29,4603.0,,0.0,,,SpiritBottle
3684,Barrell Whiskey,750,64.99,65.0,Whiskey,,23.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reco4jI97TcaG42RG,68.89,70.84,23.0,,0.0,,,SpiritBottle
3687,Jim Beam Red Stag Honey Tea Bourbon,750,5.99,40.0,Bourbon,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reco5iSNomxwwsTVu,6.47,6.71,9.0,,0.0,,,SpiritBottle
3691,Heaven Hill Quality House Kentucky Blended Whiskey,750,7.24,40.0,Whiskey,,25.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reco8RnMuEugoUkil,8.12,7.94,25.0,,0.0,,,SpiritBottle
3692,Stranahan's Colorado Whiskey,750,53.14,47.0,Whiskey,,459.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/reco8r5g41DkDzNQH,75.81,61.57,459.0,,0.0,,,SpiritBottle
3694,"Van Winkle 12 Year Special Reserve Lot ""B""",750,69.99,45.2,Bourbon,,6053.0,https://storage.googleapis.com/user_bottles_prod/Van%20Winkle%2012%20Year%20Special%20Reserve.webp,736.03,1026.64,6053.0,,0.0,,,SpiritBottle
3696,Crown Royal Vanilla,375,14.76,35.0,Canadian Whisky,,43.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recocTrXEncy3yHwP,14.93,15.48,43.0,,0.0,,,SpiritBottle
3703,Traverse City Whiskey Co.,750,34.17,43.0,Bourbon,,172.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recogGM12EAN05V96,42.82,37.28,172.0,,0.0,,,SpiritBottle
3704,Evan Williams Black - Plastic with 50ML Apple,1750,29.99,43.0,Bourbon,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recohCsutk4HwZjdI,31.79,32.69,5.0,,0.0,,,SpiritBottle
3705,The Dalmore Constellation 1979 118 Proof,750,8251.32,58.5,Scotch,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/5d8061bd-b607-497b-96bc-fee55c52f2f4,8746.4,9076.45,0.0,,0.0,,,SpiritBottle
3706,Dewar's White Label,1750,45.96,40.0,Scotch,,56.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recojfJEz7bbvYot3,52.0,50.88,56.0,,0.0,,,SpiritBottle
3707,Southern Comfort 100,375,9.48,50.0,Whiskey,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recojADkHiQxPXnL5,10.51,10.9,4.0,,0.0,,,SpiritBottle
3709,Jim Beam Bourbon,750,17.08,40.0,Bourbon,,700.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpLnz5hBLMp1INB,17.64,19.32,700.0,,0.0,,,SpiritBottle
3710,Templeton Rye 4 Year The Good Stuff,375,17.64,40.0,Rye,,13.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpLGz9jBWR91K2x,19.05,19.76,13.0,,0.0,,,SpiritBottle
3711,Bulleit Bourbon with 2 Glasses,750,29.98,45.0,Bourbon,,17.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpMhINpABFI2PIT,33.63,32.91,17.0,,0.0,,,SpiritBottle
3713,Glenfiddich 19 Year Age Of Discovery,750,163.77,40.0,Scotch,,72.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpNiKSxtD9i85RT,184.64,180.64,72.0,,0.0,,,SpiritBottle
3715,Treaty Oak Ghost Hill Bourbon Whiskey,750,49.96,47.5,Bourbon,,87.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpOudp7y40DT6Wy,56.67,55.46,87.0,,0.0,,,SpiritBottle
3717,Bowmore 12 Year,750,59.45,40.0,Scotch,,119.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpQH9AX4FRzfjbS,69.26,66.58,119.0,,0.0,,,SpiritBottle
3718,Jack Daniel's Tennessee Rye Whiskey,1000,32.99,45.0,Rye,,10.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpRbTLSi0VBjBNc,35.63,36.95,10.0,,0.0,,,SpiritBottle
3719,Watershed Bourbon,750,39.99,45.0,Bourbon,,98.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpRShIY35ClVSKQ,43.19,44.79,98.0,,0.0,,,SpiritBottle
3723,Traverse City Whiskey Co. North Coast Rye,750,34.99,45.0,Rye,,30.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recplzhRTYLOzfuIf,37.09,38.49,30.0,,0.0,,,SpiritBottle
3724,Pendleton Midnight,750,36.56,45.0,Canadian Whisky,,205.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpmZIl5M0LHEniK,45.31,40.38,205.0,,0.0,,,SpiritBottle
3726,Two Trees Candy Apple,750,22.99,35.0,Whiskey,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpn9SBMxrO5jCDh,24.37,25.29,2.0,,0.0,,,SpiritBottle
3728,Buchanan's 12 Year Deluxe,1000,48.99,40.0,Scotch,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpotKDSLnphsufr,51.93,53.4,4.0,,0.0,,,SpiritBottle
3729,Dewar's 8 Year Ilegal Smooth,750,23.97,40.0,Scotch,,31.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recppbXqJHlSzRO6v,28.57,27.94,31.0,,0.0,,,SpiritBottle
3730,Jim Beam Repeal Batch,750,16.84,43.0,Bourbon,,248.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recppO2A8AfRFkyZA,26.78,18.47,248.0,,0.0,,,SpiritBottle
3731,Michter's US1 Sour Mash Whiskey,750,47.0,43.0,Whiskey,,4457.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d9575c6a-775d-466c-9137-5d4206fb70d9,51.45,55.36,4457.0,,0.0,2025-05-23 20:17:22,2025-05-23 20:17:33,SpiritBottle
3732,Revel Stoke Canadian Whisky,750,13.17,40.0,Canadian Whisky,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpqFiL5PReF5Oxu,14.22,14.75,0.0,,0.0,,,SpiritBottle
3733,Jim Beam with 50ML Jim Beam Apple,375,9.99,40.0,Bourbon,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recprRMLlElb7zDCh,10.69,10.99,1.0,,0.0,,,SpiritBottle
3736,Douglas & Todd Bourbon Whiskey,750,39.99,46.5,Bourbon,,74.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpsKX807IXABbxV,45.72,43.19,74.0,,0.0,,,SpiritBottle
3737,Chivas Regal 25 Year Ultra,750,336.91,40.0,Scotch,,24.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recptuLKTxC8aQUOZ,340.43,367.75,24.0,,0.0,,,SpiritBottle
3738,Glenlivet 12 Year,1750,92.38,40.0,Scotch,,16.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpuzRvXFvXPB2Sj,97.28,100.88,16.0,,0.0,,,SpiritBottle
3739,Templeton Rye 4 Year with 4 Stones,750,34.96,40.0,Rye,,10.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpv6lx6UWUxOJMl,36.95,38.32,10.0,,0.0,,,SpiritBottle
3743,Mcmaster's Canadian,1750,15.12,40.0,Canadian Whisky,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpygRxr3nMGloLQ,15.79,16.37,1.0,,0.0,,,SpiritBottle
3744,Rich & Rare,1000,9.3,40.0,Canadian Whisky,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpBE8OD00SEPRVA,9.69,10.05,3.0,,0.0,,,SpiritBottle
3746,Two James Rye Dog,750,49.96,50.5,Whiskey,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpCyLmqonqjTOxi,53.46,54.96,0.0,,0.0,,,SpiritBottle
3752,Ole Smoky White lightnin Moonshine,750,21.14,50.0,Whiskey,,24.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpGTuxYdEckw8hW,22.23,23.05,24.0,,0.0,,,SpiritBottle
3754,Jim Beam Red Stag,50,1.27,35.0,Bourbon,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpHKdmtxQz5CrI0,1.36,1.41,4.0,,0.0,,,SpiritBottle
3755,Angel's Envy Rye,750,89.99,50.0,Rye,,3891.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpIny97F3YHHfFY,88.74,84.99,3891.0,,0.0,,2025-04-20 14:52:41,SpiritBottle
3757,Woodford Masters Maple Wood,750,91.18,45.0,Bourbon,,26.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c05527ec-465b-41ef-8dff-c3be750b947a,98.47,102.12,26.0,,0.0,,,SpiritBottle
3758,Southern Comfort,100,1.99,35.0,Whiskey,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpKZG5Y9Dl9QEs8,2.13,2.19,2.0,,0.0,,,SpiritBottle
3760,Henry Mckenna Bourbon,1750,25.29,40.0,Bourbon,,143.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpXR2zXVMeFNw1S,35.81,27.26,143.0,,0.0,,,SpiritBottle
3762,Glenfarclas 21 Year Scotch,750,149.99,0.5,Scotch,,41.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/6d4b2865-87a7-423f-94bf-1e60ca004d86,161.99,167.99,41.0,,0.0,,,SpiritBottle
3765,Glen Garioch Single Malt Scotch 15 Year,750,139.99,51.5,Scotch,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recp1vNZ9GlLOWdWA,151.19,156.79,5.0,,0.0,,,SpiritBottle
3767,Dr Mcgillicuddy's Apple Whiskey,750,12.49,30.0,Whiskey,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recp29LifkiAARPp6,13.49,13.99,2.0,,0.0,,,SpiritBottle
3770,Ledaig 18 Year,750,118.95,46.3,Scotch,,26.0,https://assets.baxus.co/8518/8518.jpg,136.18,133.22,26.0,,0.0,,,SpiritBottle
3773,Four Roses Small Batch,750,33.42,45.0,Bourbon,,5058.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recp7zc4RWzooXwtF,34.205,36.56,5058.0,,0.0,,,SpiritBottle
3775,Yellowstone Select,750,37.08,46.5,Bourbon,,4232.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recp8lpCArhPFj3dc,54.12,49.99,4232.0,,0.0,,,SpiritBottle
3776,Clyde May's Alabama Style Whiskey,375,14.99,42.5,Bourbon,,105.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recp9XKuUaMsFzSAs,20.44,16.79,105.0,,0.0,,,SpiritBottle
3777,Slane Irish Whiskey,750,30.12,40.0,Irish Whiskey,,193.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recp99w8L83SumNHj,36.6,33.2,193.0,,0.0,,,SpiritBottle
3781,Four Roses 2019 Limited Edition Small Batch OESV,750,153.82,56.3,Bourbon,,397.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpbyyrwVOFqQvrx,294.23,729.99,397.0,,0.0,,,SpiritBottle
3782,Black Velvet,200,3.48,40.0,Canadian Whisky,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recphM9bIjnriulIe,3.69,3.83,3.0,,0.0,,,SpiritBottle
3783,Tincup American Whiskey,375,15.08,42.0,Whiskey,,59.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recphWKuPUFNmukvI,17.27,16.38,59.0,,0.0,,,SpiritBottle
3785,Jack Daniel's Tennessee Honey with Ice Mold,750,17.64,35.0,Whiskey,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpke7Qq8tKoIEL9,19.05,19.76,3.0,,0.0,,,SpiritBottle
3786,Balvenie 12 Year Single Barrel,750,84.72,47.8,Scotch,,90.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recpkJK6Gxd2GlSo1,105.83,92.15,90.0,,0.0,,,SpiritBottle
3787,Stillhouse Clear Corn Whiskey,375,10.28,40.0,Whiskey,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqMZKT2wTAu2hdw,11.0,11.41,6.0,,0.0,,,SpiritBottle
3788,Parker's Heritage Kentucky Straight Malt,750,125.52,52.5,Bourbon,,63.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqNfs3dSrXZLH2A,139.72,200.0,63.0,,0.0,,,SpiritBottle
3789,J&B Rare,1750,41.16,40.0,Scotch,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqNN3fZGMbHsOA0,44.45,46.1,9.0,,0.0,,,SpiritBottle
3790,Jack Daniel's 150th Anniversary,1000,80.52,50.0,Whiskey,,105.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqNx2zgjL8D7Tpq,90.06,90.19,105.0,,0.0,,,SpiritBottle
3791,Jack Daniel's Tennessee Honey,50,1.81,35.0,Whiskey,,10.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqOhCnhAbEzYHVH,1.88,1.95,10.0,,0.0,,,SpiritBottle
3793,High West American Prairie Bourbon,750,29.99,46.0,Bourbon,,1638.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/recqPoq6VS9akkNud,31.19,34.78,1638.0,,0.0,,,SpiritBottle
3797,Tomatin Cuatro Manzanilla,750,69.99,46.0,Scotch,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/7e049533-6d01-4749-99f5-c70064d74022,74.19,76.99,0.0,,0.0,,,SpiritBottle
